row_id;game_id;player_id;seat_position;is_start_player;objective_MostInvestors;objective_MostEngineers;objective_NewWorldExplorer;objective_BasicGoodsProducer;objective_ExplorerTrader;objective_LuxuryFactories;objective_SingleIslandBonus;objective_MostExpeditionCards;objective_ExtraAction;objective_ArtifactBonus;objective_NewWorldProductFactories;objective_AnimalBonus;objective_ArtisanGoodsFactories;objective_MostTradeChips;objective_PrestigeFactories;objective_ResidentCardsPenalty;objective_EngineerGoodsFactories;objective_DiscardResidentCard;objective_InvestorExhaustForGold;objective_MostResidentsTotal;start_cards_l2_count;start_cards_l5_count;start_cards_l7_count;start_reward_new_residents_count;start_reward_upgrade_count;start_reward_tradepoints_count;start_reward_gold_count;start_reward_extraaction_count;start_reward_expedition_count;start_reward_discard_count;start_reward_explorationpoints_count;start_reward_freegoodschoice_count;start_reward_gold_and_tradepoints_count;strategy_name;rounds_played;game_end_status;fulfill_needs_count;final_points;rank;is_winner
700;234;0;1;1;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;7;2;0;1;2;3;1;0;1;1;0;0;0;factoryVariety;178;;145;109;2;0
701;234;1;2;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;7;2;0;4;2;0;1;0;0;2;0;0;0;balanced;178;;30;83;3;0
702;234;2;3;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;7;2;0;3;1;3;0;0;0;0;2;0;0;balanced;178;;145;117;1;1
703;235;0;1;1;0;1;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;7;2;0;4;0;1;2;1;0;1;0;0;0;factoryVariety;190;;151;116;3;0
704;235;1;2;0;0;1;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;7;2;0;2;3;2;2;0;0;0;0;0;0;eliteResidentProduction;190;;58;132;1;1
705;235;2;3;0;0;1;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;7;2;0;5;1;1;0;1;1;0;0;0;0;shipBuilding;190;;103;120;2;0
706;236;0;2;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;7;2;0;6;2;0;0;0;0;1;0;0;0;factoryVariety;115;;155;92;3;0
707;236;1;3;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;7;2;0;3;0;2;2;0;0;0;1;1;0;adaptiveResidentStrategy;115;;110;115;1;1
708;236;2;1;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;7;2;0;3;1;2;1;0;1;0;0;1;0;eliteResidentProduction;115;;88;114;2;0
709;237;0;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;7;2;0;1;1;4;2;0;0;0;1;0;0;balanced;123;;38;149;2;0
710;237;1;3;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;7;2;0;2;3;1;1;1;0;1;0;0;0;balanced;123;;38;84;3;0
711;237;2;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;7;2;0;5;0;2;0;1;0;1;0;0;0;shipBuilding;123;;99;163;1;1
712;238;0;1;1;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;7;2;0;4;0;2;1;0;0;1;0;1;0;explorationFocus;275;;144;136;1;1
713;238;1;2;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;7;2;0;4;2;0;1;0;0;2;0;0;0;explorationFocus;275;;79;86;2;0
714;238;2;3;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;7;2;0;4;1;2;0;1;0;0;1;0;0;balanced;275;;142;83;3;0
715;239;0;2;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;0;7;2;0;2;2;3;0;0;0;0;1;1;0;adaptiveResidentStrategy;155;;78;117;3;0
716;239;1;3;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;0;7;2;0;3;0;1;3;1;0;1;0;0;0;factoryVariety;155;;27;138;2;0
717;239;2;1;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;0;7;2;0;5;1;2;0;0;1;0;0;0;0;eliteResidentProduction;155;;44;161;1;1
718;240;0;1;1;0;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0;1;0;0;7;2;0;4;0;2;1;1;0;0;0;1;0;shipBuilding;300;aborted_300_rounds;52;149;1;1
719;240;1;2;0;0;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0;1;0;0;7;2;0;3;3;1;0;1;0;0;0;1;0;factoryVariety;300;aborted_300_rounds;75;128;2;0
720;240;2;3;0;0;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0;1;0;0;7;2;0;2;3;1;2;0;0;0;1;0;0;explorationFocus;300;aborted_300_rounds;155;93;3;0
721;241;0;3;0;1;0;0;0;1;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;7;2;0;3;3;1;0;1;0;0;1;0;0;explorationFocus;210;;103;100;2;0
722;241;1;1;1;1;0;0;0;1;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;7;2;0;4;2;0;1;0;0;1;1;0;0;balanced;210;;131;147;1;1
723;241;2;2;0;1;0;0;0;1;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;7;2;0;2;2;4;1;0;0;0;0;0;0;shipBuilding;210;;34;96;3;0
724;242;0;2;0;1;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;1;7;2;0;4;0;2;1;1;0;0;1;0;0;adaptiveResidentStrategy;115;;141;164;1;1
725;242;1;3;0;1;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;1;7;2;0;3;0;4;0;0;0;1;1;0;0;eliteResidentProduction;115;;48;94;3;0
726;242;2;1;1;1;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;1;7;2;0;5;2;2;0;0;0;0;0;0;0;adaptiveResidentStrategy;115;;118;109;2;0
727;243;0;2;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;7;2;0;5;1;1;0;1;0;1;0;0;0;factoryVariety;114;;56;99;3;0
728;243;1;3;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;7;2;0;5;1;0;1;1;0;1;0;0;0;eliteResidentProduction;114;;82;162;1;1
729;243;2;1;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;7;2;0;2;3;2;0;0;1;0;1;0;0;balanced;114;;71;113;2;0
730;244;0;2;0;1;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;7;2;0;4;2;1;1;1;0;0;0;0;0;balanced;133;;116;157;2;0
731;244;1;3;0;1;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;7;2;0;3;3;1;1;0;1;0;0;0;0;adaptiveResidentStrategy;133;;50;84;3;0
732;244;2;1;1;1;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;7;2;0;5;1;1;0;1;0;1;0;0;0;eliteResidentProduction;133;;109;163;1;1
733;245;0;1;1;1;0;1;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;7;2;0;5;1;3;0;0;0;0;0;0;0;shipBuilding;200;;113;150;2;0
734;245;1;2;0;1;0;1;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;7;2;0;5;0;2;0;0;0;1;1;0;0;balanced;200;;124;158;1;1
735;245;2;3;0;1;0;1;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;7;2;0;5;1;2;0;0;1;0;0;0;0;factoryVariety;200;;75;90;3;0
736;246;0;3;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;7;2;0;4;0;2;1;0;0;2;0;0;0;balanced;125;;70;126;3;0
737;246;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;7;2;0;1;1;3;2;1;1;0;0;0;0;eliteResidentProduction;125;;98;146;1;1
738;246;2;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;7;2;0;3;4;1;0;0;1;0;0;0;0;explorationFocus;125;;83;141;2;0
739;247;0;2;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0;7;2;0;5;1;2;0;1;0;0;0;0;0;shipBuilding;90;;40;152;2;0
740;247;1;3;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0;7;2;0;1;3;2;1;0;0;1;1;0;0;shipBuilding;90;;153;88;3;0
741;247;2;1;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0;7;2;0;4;1;2;0;0;1;1;0;0;0;eliteResidentProduction;90;;115;159;1;1
742;248;0;2;0;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;7;2;0;2;2;3;1;0;1;0;0;0;0;shipBuilding;103;;141;149;1;1
743;248;1;3;0;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;7;2;0;3;3;2;0;1;0;0;0;0;0;adaptiveResidentStrategy;103;;139;148;3;0
744;248;2;1;1;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;7;2;0;4;1;1;1;1;0;0;1;0;0;balanced;103;;110;149;1;1
745;249;0;2;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;7;2;0;3;1;3;0;1;1;0;0;0;0;eliteResidentProduction;105;;68;117;2;0
746;249;1;3;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;7;2;0;4;0;1;2;1;0;1;0;0;0;factoryVariety;105;;69;119;1;1
747;249;2;1;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;7;2;0;2;2;2;1;1;0;0;0;1;0;balanced;105;;63;90;3;0
748;250;0;2;0;0;1;0;0;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;7;2;0;3;1;2;1;1;0;0;1;0;0;factoryVariety;173;;52;128;2;0
749;250;1;3;0;0;1;0;0;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;7;2;0;3;0;2;2;0;1;1;0;0;0;adaptiveResidentStrategy;173;;83;146;1;1
750;250;2;1;1;0;1;0;0;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;7;2;0;5;3;0;0;0;0;0;1;0;0;shipBuilding;173;;141;89;3;0
751;251;0;2;0;1;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;7;2;0;4;1;1;1;1;0;0;1;0;0;factoryVariety;205;;33;133;2;0
752;251;1;3;0;1;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;7;2;0;2;4;1;2;0;0;0;0;0;0;explorationFocus;205;;107;146;1;1
753;251;2;1;1;1;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;7;2;0;4;1;1;1;2;0;0;0;0;0;factoryVariety;205;;113;87;3;0
754;252;0;1;1;0;0;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;1;0;7;2;0;2;2;2;1;0;0;1;1;0;0;eliteResidentProduction;135;;29;96;3;0
755;252;1;2;0;0;0;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;1;0;7;2;0;6;0;0;1;2;0;0;0;0;0;adaptiveResidentStrategy;135;;148;163;1;1
756;252;2;3;0;0;0;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;1;0;7;2;0;3;2;3;0;0;0;0;1;0;0;eliteResidentProduction;135;;138;134;2;0
757;253;0;3;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1;0;1;0;0;0;0;7;2;0;2;2;4;0;0;0;1;0;0;0;explorationFocus;73;;73;158;1;1
758;253;1;1;1;0;0;0;0;0;0;1;0;1;1;0;0;0;1;0;1;0;0;0;0;7;2;0;4;2;1;0;1;0;1;0;0;0;adaptiveResidentStrategy;73;;74;108;3;0
759;253;2;2;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1;0;1;0;0;0;0;7;2;0;5;0;0;2;0;0;1;0;1;0;balanced;73;;149;142;2;0
760;254;0;2;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;7;2;0;3;1;2;1;0;1;0;0;1;0;factoryVariety;85;;35;93;3;0
761;254;1;3;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;7;2;0;3;1;3;1;0;0;1;0;0;0;eliteResidentProduction;85;;28;98;2;0
762;254;2;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;7;2;0;4;2;0;1;1;0;0;1;0;0;factoryVariety;85;;149;157;1;1
763;255;0;2;0;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;0;0;0;1;0;7;2;0;4;2;0;1;1;1;0;0;0;0;balanced;64;;66;100;3;0
764;255;1;3;0;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;0;0;0;1;0;7;2;0;4;3;0;0;1;1;0;0;0;0;eliteResidentProduction;64;;37;113;1;1
765;255;2;1;1;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;0;0;0;1;0;7;2;0;3;0;4;0;0;0;2;0;0;0;balanced;64;;33;105;2;0
766;256;0;2;0;0;1;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;7;2;0;3;3;2;1;0;0;0;0;0;0;explorationFocus;145;;115;82;3;0
767;256;1;3;0;0;1;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;7;2;0;2;2;3;0;1;1;0;0;0;0;factoryVariety;145;;136;152;1;1
768;256;2;1;1;0;1;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;7;2;0;3;0;3;1;1;0;1;0;0;0;adaptiveResidentStrategy;145;;115;107;2;0
769;257;0;1;1;1;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;7;2;0;5;0;2;0;2;0;0;0;0;0;explorationFocus;210;;52;117;2;0
770;257;1;2;0;1;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;7;2;0;4;1;1;1;0;0;1;0;1;0;factoryVariety;210;;100;154;1;1
771;257;2;3;0;1;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;7;2;0;4;0;2;2;0;0;0;0;1;0;balanced;210;;49;103;3;0
772;258;0;1;1;0;1;0;0;0;0;0;0;1;1;0;1;0;1;0;0;0;0;0;0;7;2;0;5;1;1;0;0;1;1;0;0;0;eliteResidentProduction;77;;112;153;1;1
773;258;1;2;0;0;1;0;0;0;0;0;0;1;1;0;1;0;1;0;0;0;0;0;0;7;2;0;3;2;1;1;1;0;1;0;0;0;eliteResidentProduction;77;;41;135;2;0
774;258;2;3;0;0;1;0;0;0;0;0;0;1;1;0;1;0;1;0;0;0;0;0;0;7;2;0;3;2;1;2;0;0;1;0;0;0;adaptiveResidentStrategy;77;;27;94;3;0
775;259;0;1;1;1;1;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;7;2;0;4;1;3;0;0;0;1;0;0;0;factoryVariety;113;;29;89;3;0
776;259;1;2;0;1;1;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;7;2;0;3;4;0;0;0;0;2;0;0;0;eliteResidentProduction;113;;108;93;2;0
777;259;2;3;0;1;1;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;7;2;0;3;1;2;2;0;1;0;0;0;0;balanced;113;;125;97;1;1
778;260;0;2;0;1;0;1;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;7;2;0;3;1;3;1;1;0;0;0;0;0;adaptiveResidentStrategy;222;;45;144;2;0
779;260;1;3;0;1;0;1;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;7;2;0;5;1;0;2;1;0;0;0;0;0;balanced;222;;121;150;1;1
780;260;2;1;1;1;0;1;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;7;2;0;1;3;2;1;1;0;0;1;0;0;adaptiveResidentStrategy;222;;101;120;3;0
781;261;0;3;0;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;7;2;0;4;1;1;2;0;0;1;0;0;0;factoryVariety;164;;47;159;1;1
782;261;1;1;1;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;7;2;0;4;3;0;1;0;0;1;0;0;0;factoryVariety;164;;125;105;3;0
783;261;2;2;0;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;7;2;0;3;1;3;0;2;0;0;0;0;0;explorationFocus;164;;55;147;2;0
784;262;0;2;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;7;2;0;0;3;1;3;1;0;1;0;0;0;shipBuilding;173;;54;138;3;0
785;262;1;3;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;7;2;0;4;0;1;2;0;1;1;0;0;0;explorationFocus;173;;42;151;1;1
786;262;2;1;1;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;7;2;0;4;1;2;0;1;1;0;0;0;0;eliteResidentProduction;173;;86;145;2;0
787;263;0;2;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;7;2;0;1;2;2;3;0;0;0;1;0;0;shipBuilding;55;;152;141;3;0
788;263;1;3;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;7;2;0;2;3;2;1;0;0;1;0;0;0;factoryVariety;55;;151;143;2;0
789;263;2;1;1;0;0;1;0;1;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;7;2;0;4;0;2;1;1;0;1;0;0;0;explorationFocus;55;;100;150;1;1
790;264;0;3;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;7;2;0;5;3;0;0;1;0;0;0;0;0;factoryVariety;300;aborted_300_rounds;28;85;3;0
791;264;1;1;1;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;7;2;0;2;1;2;2;0;1;0;1;0;0;adaptiveResidentStrategy;300;aborted_300_rounds;150;97;2;0
792;264;2;2;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;7;2;0;3;2;1;1;1;1;0;0;0;0;eliteResidentProduction;300;aborted_300_rounds;103;117;1;1
793;265;0;3;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;1;0;7;2;0;2;3;1;1;0;0;1;1;0;0;adaptiveResidentStrategy;153;;118;151;3;0
794;265;1;1;1;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;1;0;7;2;0;4;2;2;0;0;0;1;0;0;0;explorationFocus;153;;69;165;1;1
795;265;2;2;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;1;0;7;2;0;5;1;1;0;1;1;0;0;0;0;shipBuilding;153;;149;162;2;0
796;266;0;3;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;7;2;0;2;2;0;3;1;0;0;0;1;0;shipBuilding;217;;122;82;3;0
797;266;1;1;1;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;7;2;0;3;3;1;1;0;0;1;0;0;0;adaptiveResidentStrategy;217;;64;137;2;0
798;266;2;2;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;7;2;0;3;1;3;0;1;0;0;0;1;0;factoryVariety;217;;129;143;1;1
799;267;0;3;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;7;2;0;3;3;0;2;0;1;0;0;0;0;explorationFocus;245;;125;101;2;0
800;267;1;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;7;2;0;5;0;2;0;1;0;1;0;0;0;balanced;245;;40;96;3;0
801;267;2;2;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;7;2;0;1;1;2;3;1;0;1;0;0;0;explorationFocus;245;;135;158;1;1
802;268;0;2;0;1;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;7;2;0;3;0;3;1;0;0;1;1;0;0;factoryVariety;217;;53;111;2;0
803;268;1;3;0;1;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;7;2;0;4;1;2;0;0;0;1;0;1;0;eliteResidentProduction;217;;74;91;3;0
804;268;2;1;1;1;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;7;2;0;4;2;1;1;1;0;0;0;0;0;balanced;217;;49;138;1;1
805;269;0;3;0;0;0;1;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;7;2;0;5;1;1;1;0;0;1;0;0;0;balanced;178;;132;158;1;1
806;269;1;1;1;0;0;1;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;7;2;0;3;1;3;0;2;0;0;0;0;0;factoryVariety;178;;59;153;2;0
807;269;2;2;0;0;0;1;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;7;2;0;5;1;0;1;1;0;1;0;0;0;factoryVariety;178;;94;120;3;0
808;270;0;3;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;7;2;0;5;1;0;1;0;1;1;0;0;0;eliteResidentProduction;190;;52;156;2;0
809;270;1;1;1;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;7;2;0;2;1;2;2;0;1;0;1;0;0;eliteResidentProduction;190;;111;83;3;0
810;270;2;2;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;7;2;0;3;2;3;0;0;0;1;0;0;0;factoryVariety;190;;89;163;1;1
811;271;0;3;0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;1;0;0;7;2;0;3;1;1;2;1;1;0;0;0;0;eliteResidentProduction;115;;122;110;2;0
812;271;1;1;1;1;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;1;0;0;7;2;0;3;1;2;1;0;0;1;1;0;0;eliteResidentProduction;115;;74;99;3;0
813;271;2;2;0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;1;0;0;7;2;0;5;2;1;1;0;0;0;0;0;0;shipBuilding;115;;63;119;1;1
814;272;0;3;0;1;0;1;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;7;2;0;4;1;2;0;1;0;1;0;0;0;factoryVariety;123;;69;162;1;1
815;272;1;1;1;1;0;1;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;7;2;0;2;2;1;2;0;0;1;1;0;0;explorationFocus;123;;118;128;2;0
816;272;2;2;0;1;0;1;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;7;2;0;2;3;0;2;2;0;0;0;0;0;factoryVariety;123;;104;93;3;0
817;273;0;1;1;1;0;1;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;7;2;0;4;2;1;0;1;0;1;0;0;0;explorationFocus;275;;133;89;3;0
818;273;1;2;0;1;0;1;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;7;2;0;3;1;2;2;0;0;0;0;1;0;eliteResidentProduction;275;;44;120;2;0
819;273;2;3;0;1;0;1;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;7;2;0;5;1;1;0;2;0;0;0;0;0;explorationFocus;275;;67;147;1;1
820;274;0;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;7;2;0;4;1;2;0;0;1;1;0;0;0;adaptiveResidentStrategy;155;;113;151;1;1
821;274;1;2;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;7;2;0;3;2;0;2;1;0;1;0;0;0;explorationFocus;155;;62;106;3;0
822;274;2;3;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;7;2;0;3;2;1;2;1;0;0;0;0;0;explorationFocus;155;;107;121;2;0
823;275;0;2;0;1;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;7;2;0;3;1;3;2;0;0;0;0;0;0;explorationFocus;300;aborted_300_rounds;43;160;1;1
824;275;1;3;0;1;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;7;2;0;5;0;1;1;2;0;0;0;0;0;factoryVariety;300;aborted_300_rounds;72;134;2;0
825;275;2;1;1;1;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;7;2;0;1;3;2;1;1;0;1;0;0;0;adaptiveResidentStrategy;300;aborted_300_rounds;128;121;3;0
826;276;0;3;0;1;0;0;0;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;7;2;0;5;2;0;0;1;0;1;0;0;0;factoryVariety;210;;115;101;2;0
827;276;1;1;1;1;0;0;0;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;7;2;0;1;2;4;0;0;0;1;1;0;0;explorationFocus;210;;109;91;3;0
828;276;2;2;0;1;0;0;0;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;7;2;0;1;3;1;2;1;0;1;0;0;0;eliteResidentProduction;210;;47;134;1;1
829;277;0;2;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;7;2;0;5;2;0;0;1;0;0;1;0;0;shipBuilding;115;;71;165;1;1
830;277;1;3;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;7;2;0;6;0;1;0;0;1;0;1;0;0;factoryVariety;115;;152;157;2;0
831;277;2;1;1;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;7;2;0;1;1;4;1;0;0;2;0;0;0;adaptiveResidentStrategy;115;;97;140;3;0
832;278;0;1;1;0;1;0;0;0;0;0;1;1;0;0;1;0;1;0;0;0;0;0;0;7;2;0;3;3;1;1;1;0;0;0;0;0;adaptiveResidentStrategy;114;;116;108;2;0
833;278;1;2;0;0;1;0;0;0;0;0;1;1;0;0;1;0;1;0;0;0;0;0;0;7;2;0;3;2;0;3;0;0;1;0;0;0;balanced;114;;110;89;3;0
834;278;2;3;0;0;1;0;0;0;0;0;1;1;0;0;1;0;1;0;0;0;0;0;0;7;2;0;3;0;3;1;1;0;0;1;0;0;adaptiveResidentStrategy;114;;107;143;1;1
835;279;0;1;1;1;1;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;7;2;0;5;0;1;1;1;0;0;1;0;0;explorationFocus;133;;74;121;2;0
836;279;1;2;0;1;1;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;7;2;0;6;1;1;0;0;0;0;0;1;0;factoryVariety;133;;74;104;3;0
837;279;2;3;0;1;1;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;7;2;0;2;2;2;1;0;0;1;1;0;0;eliteResidentProduction;133;;63;145;1;1
838;280;0;3;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;7;2;0;4;0;3;1;1;0;0;0;0;0;adaptiveResidentStrategy;200;;121;129;1;1
839;280;1;1;1;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;7;2;0;5;0;1;1;1;0;0;0;1;0;adaptiveResidentStrategy;200;;46;115;3;0
840;280;2;2;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;7;2;0;2;3;3;0;0;0;0;1;0;0;explorationFocus;200;;38;124;2;0
