row_id;game_id;player_id;seat_position;is_start_player;objective_MostInvestors;objective_MostEngineers;objective_NewWorldExplorer;objective_BasicGoodsProducer;objective_ExplorerTrader;objective_LuxuryFactories;objective_SingleIslandBonus;objective_MostExpeditionCards;objective_ExtraAction;objective_ArtifactBonus;objective_NewWorldProductFactories;objective_AnimalBonus;objective_ArtisanGoodsFactories;objective_MostTradeChips;objective_PrestigeFactories;objective_ResidentCardsPenalty;objective_EngineerGoodsFactories;objective_DiscardResidentCard;objective_InvestorExhaustForGold;objective_MostResidentsTotal;start_cards_l2_count;start_cards_l5_count;start_cards_l7_count;start_reward_new_residents_count;start_reward_upgrade_count;start_reward_tradepoints_count;start_reward_gold_count;start_reward_extraaction_count;start_reward_expedition_count;start_reward_discard_count;start_reward_explorationpoints_count;start_reward_freegoodschoice_count;start_reward_gold_and_tradepoints_count;strategy_name;rounds_played;game_end_status;fulfill_needs_count;final_points;rank;is_winner
641;214;1;1;1;0;1;1;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;7;2;0;3;4;1;0;0;0;1;0;0;0;adaptiveResidentStrategy;300;aborted_300_rounds;0;34;1;1
642;214;2;2;0;0;1;1;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;7;2;0;5;1;1;1;1;0;0;0;0;0;shipBuilding;300;aborted_300_rounds;0;34;1;1
643;215;0;3;0;1;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;7;2;0;2;1;2;2;0;0;0;2;0;0;explorationFocus;300;aborted_300_rounds;0;0;1;1
644;215;1;1;1;1;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;7;2;0;4;3;0;0;0;0;1;0;1;0;adaptiveResidentStrategy;300;aborted_300_rounds;0;0;1;1
645;215;2;2;0;1;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;7;2;0;4;2;1;0;1;0;1;0;0;0;eliteResidentProduction;300;aborted_300_rounds;0;0;1;1
646;216;0;2;0;1;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;7;2;0;4;3;0;1;0;1;0;0;0;0;factoryVariety;300;aborted_300_rounds;0;10;1;1
647;216;1;3;0;1;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;7;2;0;3;2;0;2;0;0;0;1;1;0;adaptiveResidentStrategy;300;aborted_300_rounds;0;10;1;1
648;216;2;1;1;1;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;7;2;0;6;0;1;0;1;0;0;1;0;0;eliteResidentProduction;300;aborted_300_rounds;0;10;1;1
649;217;0;3;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;0;0;7;2;0;5;1;2;0;1;0;0;0;0;0;shipBuilding;300;aborted_300_rounds;0;-24;1;1
650;217;1;1;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;0;0;7;2;0;5;2;1;0;0;0;0;1;0;0;shipBuilding;300;aborted_300_rounds;0;-24;1;1
651;217;2;2;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;0;0;7;2;0;3;2;3;1;0;0;0;0;0;0;factoryVariety;300;aborted_300_rounds;0;-40;2;0
652;218;0;2;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;7;2;0;6;0;1;0;0;1;0;0;1;0;explorationFocus;300;aborted_300_rounds;0;-26;2;0
653;218;1;3;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;7;2;0;3;1;3;1;0;0;0;1;0;0;balanced;300;aborted_300_rounds;0;-18;1;1
654;218;2;1;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;7;2;0;3;1;1;2;1;0;0;1;0;0;eliteResidentProduction;300;aborted_300_rounds;0;-18;1;1
655;219;0;1;1;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;7;2;0;6;1;1;0;0;0;0;0;1;0;explorationFocus;300;aborted_300_rounds;0;18;1;1
656;219;1;2;0;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;7;2;0;4;2;2;0;1;0;0;0;0;0;eliteResidentProduction;300;aborted_300_rounds;0;18;1;1
657;219;2;3;0;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;7;2;0;3;0;3;1;2;0;0;0;0;0;eliteResidentProduction;300;aborted_300_rounds;0;18;1;1
658;220;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;7;2;0;3;2;2;1;0;1;0;0;0;0;adaptiveResidentStrategy;300;aborted_300_rounds;0;16;1;1
659;220;1;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;7;2;0;5;1;2;0;1;0;0;0;0;0;adaptiveResidentStrategy;300;aborted_300_rounds;0;16;1;1
660;220;2;3;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;7;2;0;2;3;1;2;0;0;1;0;0;0;factoryVariety;300;aborted_300_rounds;0;16;1;1
661;221;0;1;1;0;0;0;0;1;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;7;2;0;3;5;1;0;0;0;0;0;0;0;eliteResidentProduction;300;aborted_300_rounds;0;18;1;1
662;221;1;2;0;0;0;0;0;1;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;7;2;0;5;0;1;1;1;0;0;0;1;0;explorationFocus;300;aborted_300_rounds;0;18;1;1
663;221;2;3;0;0;0;0;0;1;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;7;2;0;3;2;1;2;1;0;0;0;0;0;shipBuilding;300;aborted_300_rounds;0;18;1;1
664;222;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;7;2;0;4;1;2;1;1;0;0;0;0;0;eliteResidentProduction;300;aborted_300_rounds;0;24;1;1
665;222;1;2;0;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;7;2;0;4;1;2;2;0;0;0;0;0;0;explorationFocus;300;aborted_300_rounds;0;24;1;1
666;222;2;3;0;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;7;2;0;5;2;0;1;1;0;0;0;0;0;explorationFocus;300;aborted_300_rounds;0;24;1;1
667;223;0;2;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;1;0;7;2;0;4;1;1;1;2;0;0;0;0;0;adaptiveResidentStrategy;300;aborted_300_rounds;0;0;1;1
668;223;1;3;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;1;0;7;2;0;3;3;2;0;0;0;0;1;0;0;balanced;300;aborted_300_rounds;0;-6;2;0
669;223;2;1;1;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;1;0;7;2;0;4;1;1;1;1;0;1;0;0;0;balanced;300;aborted_300_rounds;0;-6;2;0
670;224;0;2;0;1;1;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;7;2;0;5;0;1;1;1;0;1;0;0;0;explorationFocus;300;aborted_300_rounds;0;-12;2;0
671;224;1;3;0;1;1;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;7;2;0;4;1;2;0;0;0;0;1;1;0;explorationFocus;300;aborted_300_rounds;0;4;1;1
672;224;2;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;7;2;0;3;0;3;2;0;1;0;0;0;0;explorationFocus;300;aborted_300_rounds;0;4;1;1
673;225;0;3;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;7;2;0;3;1;3;0;0;1;0;1;0;0;adaptiveResidentStrategy;300;aborted_300_rounds;0;10;1;1
674;225;1;1;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;7;2;0;3;1;3;1;1;0;0;0;0;0;eliteResidentProduction;300;aborted_300_rounds;0;10;1;1
675;225;2;2;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;7;2;0;3;2;1;1;1;0;1;0;0;0;eliteResidentProduction;300;aborted_300_rounds;0;10;1;1
676;226;0;2;0;0;1;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;7;2;0;3;3;3;0;0;0;0;0;0;0;eliteResidentProduction;300;aborted_300_rounds;0;28;1;1
677;226;1;3;0;0;1;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;7;2;0;4;1;1;1;0;0;1;1;0;0;shipBuilding;300;aborted_300_rounds;0;28;1;1
678;226;2;1;1;0;1;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;7;2;0;4;0;2;1;1;0;1;0;0;0;eliteResidentProduction;300;aborted_300_rounds;0;28;1;1
679;227;0;2;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;7;2;0;5;3;0;0;0;0;1;0;0;0;eliteResidentProduction;300;aborted_300_rounds;0;-26;2;0
680;227;1;3;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;7;2;0;2;3;1;1;0;0;0;1;1;0;eliteResidentProduction;300;aborted_300_rounds;0;-18;1;1
681;227;2;1;1;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;7;2;0;5;0;2;0;1;0;0;0;1;0;eliteResidentProduction;300;aborted_300_rounds;0;-18;1;1
682;228;0;2;0;0;0;1;0;1;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;7;2;0;6;1;1;0;0;0;0;1;0;0;factoryVariety;300;aborted_300_rounds;0;-6;2;0
683;228;1;3;0;0;0;1;0;1;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;7;2;0;3;2;2;0;1;1;0;0;0;0;explorationFocus;300;aborted_300_rounds;0;10;1;1
684;228;2;1;1;0;0;1;0;1;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;7;2;0;3;1;1;2;1;0;1;0;0;0;eliteResidentProduction;300;aborted_300_rounds;0;10;1;1
685;229;0;2;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;7;2;0;4;1;2;0;1;1;0;0;0;0;eliteResidentProduction;300;aborted_300_rounds;0;16;1;1
686;229;1;3;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;7;2;0;3;0;1;3;1;0;1;0;0;0;factoryVariety;300;aborted_300_rounds;0;16;1;1
687;229;2;1;1;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;7;2;0;3;2;2;1;0;0;1;0;0;0;factoryVariety;300;aborted_300_rounds;0;16;1;1
688;230;0;1;1;0;0;0;0;1;0;1;1;0;0;0;1;0;0;0;0;0;1;0;0;7;2;0;3;4;0;2;0;0;0;0;0;0;eliteResidentProduction;300;aborted_300_rounds;0;18;1;1
689;230;1;2;0;0;0;0;0;1;0;1;1;0;0;0;1;0;0;0;0;0;1;0;0;7;2;0;5;0;1;1;1;0;1;0;0;0;factoryVariety;300;aborted_300_rounds;0;18;1;1
690;230;2;3;0;0;0;0;0;1;0;1;1;0;0;0;1;0;0;0;0;0;1;0;0;7;2;0;5;1;1;1;0;1;0;0;0;0;adaptiveResidentStrategy;300;aborted_300_rounds;0;18;1;1
691;231;0;3;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;7;2;0;4;1;2;0;2;0;0;0;0;0;explorationFocus;300;aborted_300_rounds;0;26;1;1
692;231;1;1;1;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;7;2;0;2;1;0;4;1;0;1;0;0;0;balanced;300;aborted_300_rounds;0;26;1;1
693;231;2;2;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;7;2;0;3;0;3;1;0;0;2;0;0;0;explorationFocus;300;aborted_300_rounds;0;26;1;1
694;232;0;1;1;0;1;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0;7;2;0;4;3;1;0;0;1;0;0;0;0;shipBuilding;300;aborted_300_rounds;0;10;1;1
695;232;1;2;0;0;1;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0;7;2;0;4;1;2;1;0;1;0;0;0;0;factoryVariety;300;aborted_300_rounds;0;10;1;1
696;232;2;3;0;0;1;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0;7;2;0;5;1;0;1;0;0;1;1;0;0;explorationFocus;300;aborted_300_rounds;0;10;1;1
697;233;0;1;1;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;1;0;7;2;0;3;0;3;1;1;0;0;1;0;0;shipBuilding;300;aborted_300_rounds;0;-8;1;1
698;233;1;2;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;1;0;7;2;0;5;1;1;0;2;0;0;0;0;0;balanced;300;aborted_300_rounds;0;-8;1;1
699;233;2;3;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;1;0;7;2;0;2;4;0;2;1;0;0;0;0;0;explorationFocus;300;aborted_300_rounds;0;-16;2;0
700;234;0;1;1;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;7;2;0;1;2;3;1;0;1;1;0;0;0;factoryVariety;300;aborted_300_rounds;0;-24;2;0
701;234;1;2;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;7;2;0;4;2;0;1;0;0;2;0;0;0;balanced;300;aborted_300_rounds;0;-14;1;1
702;234;2;3;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;7;2;0;3;1;3;0;0;0;0;2;0;0;balanced;300;aborted_300_rounds;0;-14;1;1
703;235;0;1;1;0;1;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;7;2;0;4;0;1;2;1;0;1;0;0;0;factoryVariety;300;aborted_300_rounds;0;10;1;1
704;235;1;2;0;0;1;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;7;2;0;2;3;2;2;0;0;0;0;0;0;eliteResidentProduction;300;aborted_300_rounds;0;10;1;1
705;235;2;3;0;0;1;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;7;2;0;5;1;1;0;1;1;0;0;0;0;shipBuilding;300;aborted_300_rounds;0;10;1;1
706;236;0;2;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;7;2;0;6;2;0;0;0;0;1;0;0;0;factoryVariety;300;aborted_300_rounds;0;16;1;1
707;236;1;3;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;7;2;0;3;0;2;2;0;0;0;1;1;0;adaptiveResidentStrategy;300;aborted_300_rounds;0;10;2;0
708;236;2;1;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;7;2;0;3;1;2;1;0;1;0;0;1;0;eliteResidentProduction;300;aborted_300_rounds;0;10;2;0
709;237;0;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;7;2;0;1;1;4;2;0;0;0;1;0;0;balanced;300;aborted_300_rounds;0;-10;1;1
710;237;1;3;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;7;2;0;2;3;1;1;1;0;1;0;0;0;balanced;300;aborted_300_rounds;0;-10;1;1
711;237;2;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;7;2;0;5;0;2;0;1;0;1;0;0;0;shipBuilding;300;aborted_300_rounds;0;-12;2;0
712;238;0;1;1;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;7;2;0;4;0;2;1;0;0;1;0;1;0;explorationFocus;300;aborted_300_rounds;0;16;1;1
713;238;1;2;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;7;2;0;4;2;0;1;0;0;2;0;0;0;explorationFocus;300;aborted_300_rounds;0;16;1;1
714;238;2;3;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;7;2;0;4;1;2;0;1;0;0;1;0;0;balanced;300;aborted_300_rounds;0;16;1;1
715;239;0;2;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;0;7;2;0;2;2;3;0;0;0;0;1;1;0;adaptiveResidentStrategy;300;aborted_300_rounds;0;-8;1;1
716;239;1;3;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;0;7;2;0;3;0;1;3;1;0;1;0;0;0;factoryVariety;300;aborted_300_rounds;0;-30;2;0
717;239;2;1;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;0;7;2;0;5;1;2;0;0;1;0;0;0;0;eliteResidentProduction;300;aborted_300_rounds;0;-8;1;1
718;240;0;1;1;0;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0;1;0;0;7;2;0;4;0;2;1;1;0;0;0;1;0;shipBuilding;300;aborted_300_rounds;0;10;1;1
719;240;1;2;0;0;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0;1;0;0;7;2;0;3;3;1;0;1;0;0;0;1;0;factoryVariety;300;aborted_300_rounds;0;10;1;1
720;240;2;3;0;0;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0;1;0;0;7;2;0;2;3;1;2;0;0;0;1;0;0;explorationFocus;300;aborted_300_rounds;0;10;1;1
721;241;0;3;0;1;0;0;0;1;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;7;2;0;3;3;1;0;1;0;0;1;0;0;explorationFocus;300;aborted_300_rounds;0;10;1;1
722;241;1;1;1;1;0;0;0;1;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;7;2;0;4;2;0;1;0;0;1;1;0;0;balanced;300;aborted_300_rounds;0;10;1;1
723;241;2;2;0;1;0;0;0;1;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;7;2;0;2;2;4;1;0;0;0;0;0;0;shipBuilding;300;aborted_300_rounds;0;10;1;1
724;242;0;2;0;1;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;1;7;2;0;4;0;2;1;1;0;0;1;0;0;adaptiveResidentStrategy;300;aborted_300_rounds;0;38;1;1
725;242;1;3;0;1;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;1;7;2;0;3;0;4;0;0;0;1;1;0;0;eliteResidentProduction;300;aborted_300_rounds;0;38;1;1
726;242;2;1;1;1;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;1;7;2;0;5;2;2;0;0;0;0;0;0;0;adaptiveResidentStrategy;300;aborted_300_rounds;0;38;1;1
727;243;0;2;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;7;2;0;5;1;1;0;1;0;1;0;0;0;factoryVariety;300;aborted_300_rounds;0;24;1;1
728;243;1;3;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;7;2;0;5;1;0;1;1;0;1;0;0;0;eliteResidentProduction;300;aborted_300_rounds;0;24;1;1
729;243;2;1;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;7;2;0;2;3;2;0;0;1;0;1;0;0;balanced;300;aborted_300_rounds;0;24;1;1
730;244;0;2;0;1;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;7;2;0;4;2;1;1;1;0;0;0;0;0;balanced;300;aborted_300_rounds;0;6;1;1
731;244;1;3;0;1;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;7;2;0;3;3;1;1;0;1;0;0;0;0;adaptiveResidentStrategy;300;aborted_300_rounds;0;6;1;1
732;244;2;1;1;1;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;7;2;0;5;1;1;0;1;0;1;0;0;0;eliteResidentProduction;300;aborted_300_rounds;0;6;1;1
733;245;0;1;1;1;0;1;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;7;2;0;5;1;3;0;0;0;0;0;0;0;shipBuilding;300;aborted_300_rounds;0;24;1;1
734;245;1;2;0;1;0;1;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;7;2;0;5;0;2;0;0;0;1;1;0;0;balanced;300;aborted_300_rounds;0;24;1;1
735;245;2;3;0;1;0;1;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;7;2;0;5;1;2;0;0;1;0;0;0;0;factoryVariety;300;aborted_300_rounds;0;24;1;1
736;246;0;3;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;7;2;0;4;0;2;1;0;0;2;0;0;0;balanced;300;aborted_300_rounds;0;16;1;1
737;246;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;7;2;0;1;1;3;2;1;1;0;0;0;0;eliteResidentProduction;300;aborted_300_rounds;0;16;1;1
738;246;2;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;7;2;0;3;4;1;0;0;1;0;0;0;0;explorationFocus;300;aborted_300_rounds;0;16;1;1
739;247;0;2;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0;7;2;0;5;1;2;0;1;0;0;0;0;0;shipBuilding;300;aborted_300_rounds;0;-24;1;1
740;247;1;3;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0;7;2;0;1;3;2;1;0;0;1;1;0;0;shipBuilding;300;aborted_300_rounds;0;-24;1;1
741;247;2;1;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0;7;2;0;4;1;2;0;0;1;1;0;0;0;eliteResidentProduction;300;aborted_300_rounds;0;-26;2;0
742;248;0;2;0;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;7;2;0;2;2;3;1;0;1;0;0;0;0;shipBuilding;300;aborted_300_rounds;0;-8;1;1
743;248;1;3;0;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;7;2;0;3;3;2;0;1;0;0;0;0;0;adaptiveResidentStrategy;300;aborted_300_rounds;0;-8;1;1
744;248;2;1;1;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;7;2;0;4;1;1;1;1;0;0;1;0;0;balanced;300;aborted_300_rounds;0;-8;1;1
745;249;0;2;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;7;2;0;3;1;3;0;1;1;0;0;0;0;eliteResidentProduction;300;aborted_300_rounds;0;-18;1;1
746;249;1;3;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;7;2;0;4;0;1;2;1;0;1;0;0;0;factoryVariety;300;aborted_300_rounds;0;-40;3;0
747;249;2;1;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;7;2;0;2;2;2;1;1;0;0;0;1;0;balanced;300;aborted_300_rounds;0;-24;2;0
748;250;0;2;0;0;1;0;0;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;7;2;0;3;1;2;1;1;0;0;1;0;0;factoryVariety;300;aborted_300_rounds;0;18;1;1
749;250;1;3;0;0;1;0;0;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;7;2;0;3;0;2;2;0;1;1;0;0;0;adaptiveResidentStrategy;300;aborted_300_rounds;0;18;1;1
750;250;2;1;1;0;1;0;0;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;7;2;0;5;3;0;0;0;0;0;1;0;0;shipBuilding;300;aborted_300_rounds;0;18;1;1
751;251;0;2;0;1;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;7;2;0;4;1;1;1;1;0;0;1;0;0;factoryVariety;300;aborted_300_rounds;0;-18;2;0
752;251;1;3;0;1;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;7;2;0;2;4;1;2;0;0;0;0;0;0;explorationFocus;300;aborted_300_rounds;0;-14;1;1
753;251;2;1;1;1;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;7;2;0;4;1;1;1;2;0;0;0;0;0;factoryVariety;300;aborted_300_rounds;0;-22;3;0
754;252;0;1;1;0;0;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;1;0;7;2;0;2;2;2;1;0;0;1;1;0;0;eliteResidentProduction;300;aborted_300_rounds;0;24;1;1
755;252;1;2;0;0;0;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;1;0;7;2;0;6;0;0;1;2;0;0;0;0;0;adaptiveResidentStrategy;300;aborted_300_rounds;0;24;1;1
756;252;2;3;0;0;0;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;1;0;7;2;0;3;2;3;0;0;0;0;1;0;0;eliteResidentProduction;300;aborted_300_rounds;0;24;1;1
757;253;0;3;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1;0;1;0;0;0;0;7;2;0;2;2;4;0;0;0;1;0;0;0;explorationFocus;300;aborted_300_rounds;0;4;2;0
758;253;1;1;1;0;0;0;0;0;0;1;0;1;1;0;0;0;1;0;1;0;0;0;0;7;2;0;4;2;1;0;1;0;1;0;0;0;adaptiveResidentStrategy;300;aborted_300_rounds;0;10;1;1
759;253;2;2;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1;0;1;0;0;0;0;7;2;0;5;0;0;2;0;0;1;0;1;0;balanced;300;aborted_300_rounds;0;4;2;0
760;254;0;2;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;7;2;0;3;1;2;1;0;1;0;0;1;0;factoryVariety;300;aborted_300_rounds;0;-16;2;0
761;254;1;3;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;7;2;0;3;1;3;1;0;0;1;0;0;0;eliteResidentProduction;300;aborted_300_rounds;0;-8;1;1
762;254;2;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;7;2;0;4;2;0;1;1;0;0;1;0;0;factoryVariety;300;aborted_300_rounds;0;-16;2;0
763;255;0;2;0;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;0;0;0;1;0;7;2;0;4;2;0;1;1;1;0;0;0;0;balanced;300;aborted_300_rounds;0;28;1;1
764;255;1;3;0;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;0;0;0;1;0;7;2;0;4;3;0;0;1;1;0;0;0;0;eliteResidentProduction;300;aborted_300_rounds;0;28;1;1
765;255;2;1;1;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;0;0;0;1;0;7;2;0;3;0;4;0;0;0;2;0;0;0;balanced;300;aborted_300_rounds;0;28;1;1
766;256;0;2;0;0;1;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;7;2;0;3;3;2;1;0;0;0;0;0;0;explorationFocus;300;aborted_300_rounds;0;18;1;1
767;256;1;3;0;0;1;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;7;2;0;2;2;3;0;1;1;0;0;0;0;factoryVariety;300;aborted_300_rounds;0;18;1;1
768;256;2;1;1;0;1;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;7;2;0;3;0;3;1;1;0;1;0;0;0;adaptiveResidentStrategy;300;aborted_300_rounds;0;18;1;1
769;257;0;1;1;1;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;7;2;0;5;0;2;0;2;0;0;0;0;0;explorationFocus;300;aborted_300_rounds;0;28;1;1
